BUSINESS_ID,MICROSITE_ACCOUNT_NUMBER,ACCOUNT_REGISTRATION_DATE,ADDRESS_ID,SOURCE_MERCHANT_ID,BUSINESS_TYPE,KYB_APPROVED_FLAG_MICROSITE,KYB_APPROVED_FLAG_SITE,KYB_STATUS,FULL_LEGAL_BUSINESS_NAME,BUSINESS_ACTIVITY_TYPE,BUSINESS_REGISTRATION_DATE,BUSINESS_BANK_NAME,PARTING_WAYS_FLAG,EDD_FLAG,STANDARD_EDD_FLAG_UPDATED_DATE,LOCAL_EDD_FLAG_UPDATED_DATE,PEP_FLAG,STANDARD_PEP_FLAG_UPDATED_DATE,LOCAL_PEP_FLAG_UPDATED_DATE,ENTITY_LIST_RESTRICTION_STATUS,ENTITY_LIST_RESTRICTION_DATE,RISK_LEVEL_INDICATOR,STANDARD_KYB_APPROVED_DATE,LOCAL_KYB_APPROVED_DATE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
85014404915,89033302613,2/27/2017,9307544107,81021407046,CORPORATION,FALSE,TRUE,Approved,Twitterwire,Parent,4/4/2002,BKF,orange,FALSE,5/1/2017,2/20/2015,In-Active,5/15/2018,7/19/2017,Yes,6/20/2012,Low,10/2/2018,7/16/2013,11/24/2009 20:19:00,03/08/2019 15:00:00
79051808300,99007401185,5/19/2015,37288400500,91029201762,CORPORATION,FALSE,FALSE,In-Progress,Fiveclub,Parent,1/17/1999,VTB,blue,TRUE,3/28/2019,12/25/2015,Active,6/16/2019,2/14/2020,No,3/18/2014,Medium,9/13/2013,9/24/2012,11/19/2017 13:06:00,08/10/2019 20:27:00
98006209399,66013502750,10/13/2018,77473579900,56076901145,LLC,FALSE,FALSE,Rejected,Yoveo,Trust,10/7/2020,MIGROS,orange,TRUE,5/20/2020,4/9/2016,Active,5/19/2020,11/13/2017,Yes,9/8/2016,Ultra High,9/26/2007,7/1/2013,07/22/2018 05:58:00,05/18/2020 23:16:00
37030304999,85068402335,8/9/2014,41108000800,42047703614,LLC,TRUE,TRUE,Submitted,Edgeblab,Industry,6/21/2000,Bank of Moscow,orange,TRUE,1/1/2020,7/5/2020,In-Active,11/10/2020,12/20/2018,No,3/10/2013,Ultra High,10/1/2011,11/8/2012,02/12/2017 05:20:00,04/05/2019 07:58:00
8033806961,17004601820,8/4/2001,71376636103,92017007136,CORPORATION,FALSE,FALSE,Submitted,Voolith,Sub-Industry,5/22/1985,Globus,orange,FALSE,8/16/2019,5/3/2016,In-Active,2/23/2018,3/27/2020,No,6/5/2019,High,12/26/2016,2/28/2018,05/24/2009 21:50:00,11/14/2019 15:40:00
19092700413,92003807517,6/5/2010,21343713301,47065107726,NONPROFIT,TRUE,TRUE,Rejected,Oyoloo,Parent,3/9/2004,NAITOV,orange,FALSE,7/23/2018,8/21/2019,In-Active,6/24/2019,11/24/2018,No,4/8/2013,High,7/10/2007,6/6/2004,01/19/2019 12:06:00,07/10/2017 22:45:00
15067007198,29017700003,10/26/2014,20517809109,83014808694,GOVERNMENT,FALSE,FALSE,Rejected,Shufflebeat,Trust,3/26/2011,BPF,green,TRUE,11/8/2017,6/24/2018,Active,5/17/2019,7/18/2020,No,8/27/2020,Medium,2/6/2015,6/26/2003,05/04/2000 03:34:00,12/07/2016 02:28:00
38036506241,8073103971,2/11/2007,86442945200,57023001448,CORPORATION,TRUE,FALSE,Approved,Miboo,Trust,3/20/1981,VTB,blue,TRUE,7/6/2018,11/24/2018,Active,6/13/2020,10/19/2018,Yes,1/2/2013,Ultra High,6/25/2006,6/5/2011,06/26/2013 14:42:00,06/17/2019 13:06:00
61033705783,42072709282,9/10/2011,51499291301,35096003523,NONPROFIT,TRUE,TRUE,In-Progress,Browsebug,Parent,8/27/2008,MAIMA,orange,FALSE,1/30/2018,9/19/2020,In-Active,9/25/2018,3/2/2017,Yes,4/7/2013,Low,9/12/2017,1/5/2014,05/28/2017 08:39:00,07/29/2019 00:53:00
7065400800,26048409483,8/5/2017,96232564500,53091703989,GOVERNMENT,TRUE,FALSE,In-Progress,Tagopia,Customer,12/26/1987,ATB,red,TRUE,12/25/2017,8/27/2019,In-Active,1/1/2019,5/13/2019,No,10/30/2020,Medium,4/16/2016,8/24/2018,03/25/2011 08:37:00,06/02/2020 17:21:00
94076609245,83050608596,7/13/2013,25923338305,3026601303,LIMITED_PARTNERSHIP,FALSE,TRUE,Submitted,Demizz,Child,7/8/1984,AK Bars,blue,FALSE,6/7/2016,9/24/2017,In-Active,11/9/2018,2/10/2017,No,12/21/2010,Low,1/15/2012,4/27/2012,03/31/2003 07:15:00,06/13/2018 12:20:00
51019406540,79020107714,12/30/2013,22929436003,3053803054,GOVERNMENT,FALSE,FALSE,Rejected,Feedmix,Sub-Industry,8/11/2020,ATB,green,FALSE,9/21/2018,2/9/2016,Active,10/25/2017,6/8/2018,Yes,12/4/2016,High,3/15/2003,4/11/2011,03/10/2002 05:24:00,12/24/2018 11:45:00
62087709090,82076501124,2/14/2003,36342114400,24025509374,LLC,TRUE,TRUE,Approved,Meeveo,Sub-Industry,1/25/2013,Bank of Moscow,green,FALSE,9/3/2020,11/26/2016,In-Active,2/20/2020,6/14/2017,No,9/25/2019,Medium,5/12/2008,11/30/2018,05/03/2010 14:28:00,07/04/2019 00:17:00
32076400248,92048409723,8/1/2005,68057283908,3059405175,CORPORATION,FALSE,FALSE,Submitted,Bluezoom,Customer,7/3/1994,NS BANK,green,TRUE,9/9/2016,4/25/2018,Active,1/22/2017,5/27/2018,No,11/7/2018,High,9/8/2004,1/9/2019,05/14/2006 06:25:00,04/26/2018 08:02:00
74019309795,33006504199,11/15/2017,86538306805,20012901231,CORPORATION,TRUE,FALSE,Rejected,Blognation,Parent,4/30/2018,Integral,blue,FALSE,5/29/2020,4/28/2020,Active,7/29/2018,12/30/2020,Yes,11/19/2018,High,10/9/2005,1/14/2016,02/09/2013 03:36:00,03/29/2020 06:06:00
94050205088,11033406794,4/22/2002,61019559007,34065106090,LLC,FALSE,TRUE,In-Progress,Meeveo,Sub-Industry,8/23/2007,Avangard,blue,TRUE,3/9/2017,3/11/2017,In-Active,7/24/2017,3/30/2020,Yes,4/2/2012,Medium,4/7/2019,10/26/2005,11/14/2009 11:18:00,09/14/2019 21:03:00
76075906819,32082908010,6/22/2011,14080039405,24011802473,NONPROFIT,TRUE,TRUE,Approved,Thoughtstorm,Trust,4/9/2019,DOM BANK,red,TRUE,1/2/2018,10/29/2019,Active,9/13/2018,9/8/2020,No,11/4/2012,Ultra High,5/27/2006,8/18/2013,10/02/2014 03:38:00,12/22/2017 13:17:00
17040405821,44063705987,5/7/2010,93300656207,21036808162,NONPROFIT,TRUE,TRUE,Rejected,Eadel,Trust,6/26/2012,Dalena,red,TRUE,12/3/2020,6/23/2018,In-Active,11/30/2020,10/1/2018,Yes,10/10/2010,High,1/10/2013,11/18/2003,08/15/2002 12:51:00,02/28/2019 03:57:00
43061006776,47034404846,10/11/2013,31178969601,52030801553,CORPORATION,TRUE,TRUE,Approved,Innojam,Sub-Industry,11/8/1985,METROBANK,red,FALSE,6/11/2020,3/24/2018,In-Active,10/24/2017,7/29/2020,No,1/3/2013,Medium,6/14/2016,6/26/2015,03/22/2008 17:19:00,04/14/2019 12:47:00
50026701192,93027106311,11/19/2015,18549936704,71076204174,LLC,TRUE,TRUE,Rejected,Vinte,Industry,7/9/1985,agroros,red,TRUE,1/14/2017,8/25/2015,In-Active,8/23/2019,9/12/2020,Yes,11/10/2015,Medium,9/27/2009,4/13/2003,03/10/2003 01:42:00,05/03/2016 15:02:00
56074508154,69024107757,2/20/2015,71178641608,85010404756,LIMITED_PARTNERSHIP,TRUE,FALSE,Approved,Dynazzy,Sub-Industry,9/16/2016,Globus,orange,TRUE,12/21/2017,1/1/2018,Active,7/4/2019,4/13/2019,Yes,9/7/2016,Medium,2/26/2017,6/7/2007,06/16/2017 16:11:00,04/18/2017 02:59:00
18040506848,36021102613,11/26/2015,54552179902,53064402412,CORPORATION,FALSE,TRUE,Rejected,Avaveo,Industry,9/29/2001,VTB,red,TRUE,9/20/2015,2/13/2015,Active,9/24/2017,1/26/2018,Yes,6/11/2013,Medium,6/30/2017,10/23/2005,09/04/2004 12:57:00,10/16/2020 13:14:00
60072207233,93095502681,7/24/2006,57000123106,86010801661,GOVERNMENT,TRUE,FALSE,In-Progress,Skiptube,Trust,1/17/2005,VOKBANK,blue,FALSE,7/23/2017,1/26/2018,In-Active,12/10/2018,3/21/2020,No,6/4/2014,Medium,5/5/2020,2/22/2016,03/02/2009 12:37:00,07/10/2016 19:19:00
24030008588,85011005398,7/30/2014,1457355607,15053407962,CORPORATION,FALSE,TRUE,Rejected,Tavu,Parent,1/27/2012,LAKMA,green,TRUE,8/2/2018,8/28/2016,Active,4/21/2018,11/19/2018,No,2/19/2011,High,6/23/2018,9/11/2012,12/02/2006 11:45:00,05/03/2019 02:15:00
66069507538,11037400650,2/3/2004,92857980603,92012701633,LIMITED_PARTNERSHIP,FALSE,FALSE,Submitted,Buzzster,Industry,5/8/1996,ATB,orange,TRUE,6/23/2016,2/19/2019,Active,10/9/2017,6/5/2019,No,2/22/2018,Low,10/14/2017,5/8/2010,01/04/2006 06:47:00,05/20/2019 06:48:00
3022105564,52096806643,10/11/2007,89447110308,51083605000,GOVERNMENT,FALSE,FALSE,Submitted,Wikizz,Child,5/12/1986,BRB Bank,blue,FALSE,8/22/2016,10/17/2019,In-Active,12/27/2019,12/2/2019,Yes,9/23/2011,Medium,10/30/2004,5/6/2007,11/01/2004 11:31:00,11/03/2018 14:08:00
50094704940,15501026,1/8/2006,28623815806,54033603196,CORPORATION,TRUE,TRUE,Rejected,Jamia,Industry,5/3/1982,AK Bars,green,FALSE,1/21/2017,11/2/2018,In-Active,4/27/2019,10/11/2017,No,6/9/2012,High,5/4/2019,3/3/2017,01/04/2010 05:29:00,12/01/2016 03:43:00
70005804435,40080101723,10/31/2019,41694692901,72085308041,LLC,TRUE,TRUE,In-Progress,Mita,Child,12/1/2018,NR BANK,red,FALSE,11/3/2020,3/22/2017,In-Active,4/26/2018,8/25/2019,Yes,5/10/2010,Ultra High,1/10/2007,9/13/2016,06/02/2008 10:51:00,08/06/2020 19:54:00
85043803809,71098905479,3/25/2009,59465826203,88037508936,LIMITED_PARTNERSHIP,FALSE,TRUE,Approved,Vinder,Trust,7/1/2020,AKIBANK,red,TRUE,10/6/2019,6/9/2018,Active,11/1/2017,8/1/2017,Yes,4/22/2019,Low,5/12/2005,1/18/2008,08/22/2009 04:40:00,03/04/2017 07:35:00
1037001065,73083208526,10/22/2013,29933214800,20034005786,GOVERNMENT,TRUE,TRUE,Submitted,InnoZ,Trust,3/19/1986,Avangard,blue,TRUE,7/1/2018,6/22/2018,In-Active,7/17/2018,5/10/2018,No,2/29/2016,Medium,9/20/2003,9/5/2008,02/07/2001 23:13:00,11/07/2017 17:46:00
98034507469,60035602769,10/14/2006,21101849801,88010206362,LLC,TRUE,FALSE,Rejected,Flashspan,Child,2/12/2011,agroros,green,FALSE,8/20/2015,11/6/2017,In-Active,4/15/2017,12/29/2020,Yes,12/20/2012,High,7/17/2011,5/10/2004,01/02/2017 16:20:00,08/29/2016 11:59:00
58062307469,70012409310,12/4/2010,11941495503,15052104234,LIMITED_PARTNERSHIP,TRUE,FALSE,Approved,Yakitri,Customer,10/13/2007,BGF,green,TRUE,7/9/2015,8/25/2015,In-Active,11/29/2017,10/11/2017,Yes,1/22/2012,Ultra High,4/10/2011,5/30/2019,01/28/2014 09:31:00,08/11/2018 00:10:00
80035200470,17001704064,9/7/2019,79987299100,22002802725,NONPROFIT,TRUE,FALSE,In-Progress,Brainlounge,Customer,10/17/1988,Integral,red,FALSE,4/18/2016,12/21/2016,Active,6/3/2017,3/2/2020,Yes,4/9/2011,High,3/20/2010,6/21/2005,05/29/2001 07:21:00,01/26/2017 20:41:00
54012409683,14052409588,7/4/2009,66304262301,60080802602,LLC,TRUE,TRUE,In-Progress,Wikibox,Parent,1/7/1994,Globus,green,FALSE,7/30/2018,1/12/2021,In-Active,4/9/2019,6/8/2018,Yes,10/6/2017,Medium,9/6/2019,2/18/2006,08/26/2013 15:34:00,06/14/2020 06:28:00
73030606376,19098306835,11/8/2010,24099214402,48085008374,LLC,FALSE,FALSE,In-Progress,Fadeo,Child,11/28/2019,ATB,red,TRUE,4/23/2015,6/29/2016,In-Active,5/13/2019,12/11/2019,Yes,8/28/2016,Ultra High,8/16/2020,11/12/2011,11/08/2009 16:59:00,02/16/2018 14:59:00
7031802714,94002203048,8/10/2001,2169081204,71047303249,NONPROFIT,FALSE,TRUE,Submitted,Devify,Parent,12/11/1986,VEK,red,FALSE,6/29/2016,1/6/2016,In-Active,1/14/2020,12/21/2018,No,12/15/2015,Low,6/23/2008,5/25/2020,11/03/2002 06:08:00,04/13/2019 21:49:00
14062801261,41031905113,3/25/2015,25374198102,10070709351,CORPORATION,TRUE,TRUE,Submitted,Abatz,Sub-Industry,2/28/1987,Integral,green,FALSE,3/2/2016,1/7/2017,In-Active,11/12/2017,7/17/2017,Yes,10/9/2011,Low,10/17/2012,8/22/2003,05/02/2001 08:12:00,02/21/2020 15:00:00
81064507239,51075400069,8/3/2009,54090653404,94049002852,LIMITED_PARTNERSHIP,TRUE,FALSE,In-Progress,Livepath,Customer,1/8/2000,VOKBANK,red,FALSE,11/21/2018,8/10/2020,In-Active,2/28/2018,10/1/2019,Yes,1/25/2019,Low,9/20/2017,1/5/2018,05/14/2018 05:53:00,05/14/2018 00:58:00
92056803131,55020608093,7/18/2001,4325150200,69052202605,CORPORATION,FALSE,TRUE,Submitted,Devpulse,Sub-Industry,5/23/2000,BGF,red,TRUE,1/24/2015,7/12/2016,In-Active,11/9/2018,11/9/2018,No,6/15/2014,Low,12/27/2005,8/1/2012,10/20/2010 12:05:00,01/12/2017 12:15:00
99069907084,31087806545,7/24/2018,32729131202,89016605847,NONPROFIT,TRUE,TRUE,Rejected,Bluejam,Child,7/2/2004,METROBANK,orange,FALSE,4/28/2015,7/17/2017,In-Active,6/2/2017,2/20/2017,No,4/28/2010,Ultra High,8/5/2017,6/6/2017,07/30/2010 01:22:00,05/04/2019 05:13:00
53042008673,52075403813,10/13/2008,16355965201,53072906605,CORPORATION,TRUE,FALSE,Approved,Miboo,Parent,6/27/2003,AK Bars,orange,TRUE,6/16/2015,4/5/2019,In-Active,7/9/2017,1/30/2017,No,11/21/2017,Medium,3/3/2020,7/20/2008,12/04/2017 02:38:00,10/12/2020 00:03:00
81044009277,87034805891,6/25/2007,34976296000,94024207845,CORPORATION,FALSE,FALSE,In-Progress,Mydo,Trust,8/3/1990,Integral,green,TRUE,9/6/2017,3/14/2016,Active,1/27/2017,7/17/2018,Yes,3/10/2019,Low,3/24/2016,9/24/2016,08/04/2016 13:49:00,11/18/2018 23:16:00
99024005693,63051903343,9/4/2012,58734483405,7024608036,GOVERNMENT,FALSE,FALSE,Approved,Teklist,Customer,4/18/1997,IS Bank,red,FALSE,3/30/2019,7/6/2016,In-Active,9/8/2020,2/26/2018,No,12/24/2013,High,9/7/2019,3/18/2007,06/25/2002 08:27:00,10/21/2018 00:30:00
70077706549,66032707527,10/8/2010,34152618106,96059408616,CORPORATION,FALSE,TRUE,Submitted,Kayveo,Sub-Industry,8/5/2010,METROBANK,blue,FALSE,3/15/2019,8/16/2020,Active,6/8/2017,7/11/2017,Yes,1/28/2011,Low,6/2/2013,10/7/2003,12/29/2013 12:09:00,12/26/2016 12:40:00
69025200917,7026304022,8/8/2019,65494789905,33083904432,LLC,FALSE,FALSE,Rejected,Ozu,Customer,4/16/1983,BRB Bank,orange,FALSE,2/5/2017,2/7/2016,Active,11/17/2018,2/17/2017,Yes,1/2/2020,High,7/5/2011,7/28/2019,09/08/2010 18:19:00,06/11/2019 08:22:00
16089107560,8064509604,12/30/2013,64466557308,64006406737,GOVERNMENT,FALSE,FALSE,Approved,Muxo,Sub-Industry,10/19/2014,DOM BANK,red,FALSE,3/23/2015,4/6/2016,Active,3/10/2020,3/21/2020,Yes,7/25/2013,Medium,4/25/2004,11/1/2011,10/03/2017 11:09:00,04/28/2016 02:42:00
72003609365,39013807325,10/5/2019,4888470001,37086508868,LLC,FALSE,TRUE,Approved,Eayo,Child,6/5/2000,VIKING,red,FALSE,6/8/2018,3/23/2019,Active,9/19/2019,2/15/2019,Yes,8/28/2012,High,10/14/2015,11/1/2015,07/05/2011 02:43:00,06/11/2017 05:13:00
5062607902,90097208415,3/2/2003,43048839303,20024208776,GOVERNMENT,TRUE,TRUE,In-Progress,Meevee,Parent,2/16/2004,NS BANK,orange,TRUE,2/11/2019,4/25/2019,In-Active,9/15/2017,9/22/2018,Yes,12/14/2018,Medium,1/26/2011,10/12/2003,06/09/2001 21:14:00,08/23/2020 07:27:00
58018909144,66063507194,11/28/2010,54079196201,62000408619,GOVERNMENT,FALSE,FALSE,Submitted,Cogilith,Customer,11/14/1997,MIGROS,orange,FALSE,6/23/2016,1/1/2018,In-Active,5/18/2020,7/11/2020,Yes,6/5/2012,Ultra High,6/27/2013,11/23/2006,12/07/2004 16:11:00,07/19/2019 12:20:00
81019004033,78014608550,1/22/2006,59100956500,56027006221,LLC,FALSE,TRUE,Rejected,Plajo,Customer,1/17/2017,MAIMA,orange,FALSE,7/8/2017,7/8/2019,In-Active,11/8/2020,4/1/2019,Yes,6/18/2011,High,5/1/2004,6/6/2007,05/01/2005 06:04:00,11/04/2018 20:32:00
22088804468,76085106459,10/1/2013,41885138002,97018105039,GOVERNMENT,FALSE,FALSE,In-Progress,Skippad,Customer,3/3/1988,EATP BANK,green,TRUE,3/21/2019,6/18/2015,In-Active,3/12/2019,10/27/2018,No,7/11/2016,High,5/15/2011,3/18/2011,01/26/2016 16:11:00,09/27/2020 19:00:00
82033001228,24062207065,10/24/2002,4017141600,10080706024,LIMITED_PARTNERSHIP,TRUE,TRUE,Approved,Flashpoint,Sub-Industry,6/10/1981,VEK,red,FALSE,6/28/2016,9/21/2020,In-Active,3/13/2018,9/2/2020,No,12/16/2016,Medium,3/28/2008,8/2/2006,10/07/2012 21:23:00,09/17/2020 22:32:00
35502123,2094603810,4/30/2007,49506436104,75066604943,LIMITED_PARTNERSHIP,FALSE,TRUE,Approved,Twitterlist,Child,7/18/2006,VIKING,blue,TRUE,5/31/2015,9/16/2017,In-Active,9/24/2020,6/30/2017,No,8/25/2016,Ultra High,5/19/2019,4/22/2012,06/30/2005 17:25:00,12/18/2018 17:45:00
92074403300,53016507707,12/29/2009,57447702106,37017005873,LLC,TRUE,FALSE,In-Progress,Livefish,Customer,3/8/1998,VOKBANK,green,FALSE,8/30/2020,5/6/2018,In-Active,2/2/2020,12/6/2017,Yes,7/4/2014,Low,4/6/2005,8/5/2009,02/28/2006 19:44:00,09/23/2020 10:09:00
56074208891,67014708526,1/13/2001,49187198201,76073304974,GOVERNMENT,FALSE,TRUE,In-Progress,Izio,Child,3/11/2009,EATP BANK,blue,TRUE,9/24/2018,4/15/2020,In-Active,10/22/2017,12/24/2019,No,11/18/2017,Medium,10/13/2008,1/2/2013,11/24/2019 11:21:00,04/10/2019 12:51:00
4037103470,99037609453,8/8/2016,46160300605,69093402951,LLC,TRUE,TRUE,Rejected,Livetube,Industry,3/13/1998,Integral,blue,TRUE,3/9/2017,5/31/2017,In-Active,1/26/2017,8/21/2017,Yes,10/25/2014,High,3/2/2016,2/20/2012,04/21/2006 10:13:00,02/03/2017 10:51:00
51036600962,1052208218,8/5/2001,57716526208,42095807863,CORPORATION,TRUE,TRUE,Submitted,Podcat,Industry,9/21/1991,IS Bank,orange,FALSE,4/22/2020,6/10/2019,Active,10/20/2017,12/25/2018,Yes,3/2/2013,Low,5/25/2005,6/2/2020,05/03/2015 00:23:00,03/05/2017 05:30:00
90015105370,49055706307,8/10/2018,13451572704,67083205205,LLC,TRUE,FALSE,Submitted,Plambee,Sub-Industry,6/21/2013,DOM BANK,blue,FALSE,7/28/2016,11/24/2020,Active,7/9/2017,9/9/2019,No,1/12/2019,High,5/28/2016,11/14/2019,05/24/2000 10:44:00,11/09/2016 22:56:00
7059201324,54073504686,8/2/2020,21029531507,33042409930,LLC,TRUE,TRUE,Approved,Avaveo,Parent,4/13/1985,agroros,blue,TRUE,3/1/2015,9/9/2017,In-Active,5/28/2018,5/22/2018,No,3/28/2012,High,12/20/2015,11/6/2011,04/17/2001 16:18:00,10/14/2020 00:41:00
99079900780,82070003325,2/2/2015,42480871308,48018206809,NONPROFIT,TRUE,FALSE,Rejected,Dabshots,Trust,10/11/1985,Globus,green,TRUE,8/12/2015,6/17/2017,In-Active,2/27/2020,4/28/2019,No,11/30/2018,Medium,5/26/2013,1/19/2019,05/15/2015 17:40:00,04/20/2016 03:26:00
26803980,50001905555,11/26/2008,5923752805,84025809850,GOVERNMENT,TRUE,TRUE,Rejected,Skinix,Trust,9/10/2008,BRB Bank,red,FALSE,10/28/2018,12/22/2017,Active,4/5/2017,8/11/2017,No,3/25/2020,Medium,11/13/2003,3/16/2014,02/28/2008 05:00:00,06/25/2018 08:51:00
50083703747,74084506516,1/14/2013,58141944201,51047704057,GOVERNMENT,TRUE,TRUE,In-Progress,Yata,Trust,1/29/2001,MIGROS,orange,FALSE,1/29/2019,2/27/2020,In-Active,6/28/2017,10/1/2017,Yes,4/17/2018,Medium,10/26/2017,7/30/2018,01/31/2008 17:49:00,12/04/2019 12:36:00
1001004052,49041909555,9/28/2013,42986368100,22306749,NONPROFIT,FALSE,FALSE,Submitted,Aimbu,Industry,10/17/2005,KAURI,blue,FALSE,3/9/2015,3/4/2015,In-Active,12/6/2019,10/10/2019,No,9/12/2018,Medium,2/3/2009,1/8/2007,04/13/2018 19:26:00,04/25/2020 13:31:00
62082806292,18043100706,3/4/2018,78626837104,43036709101,GOVERNMENT,TRUE,TRUE,Approved,Flipstorm,Sub-Industry,2/12/2009,VIKING,green,FALSE,8/25/2020,8/12/2020,In-Active,3/24/2020,11/26/2019,No,10/6/2020,High,8/24/2003,7/24/2018,04/01/2006 01:03:00,01/28/2017 08:19:00
76033006271,4006000324,11/16/2005,73743005507,57009205225,LLC,FALSE,FALSE,In-Progress,Gigaclub,Trust,6/26/2003,Integral,red,FALSE,4/19/2020,9/29/2019,In-Active,9/24/2019,2/2/2019,Yes,7/23/2018,Ultra High,3/29/2019,6/28/2011,08/21/2016 14:51:00,09/18/2018 19:05:00
8047906519,23041608177,10/14/2003,55651616507,68070809118,LIMITED_PARTNERSHIP,TRUE,TRUE,Approved,Tazz,Sub-Industry,11/27/2001,MBHHS,red,FALSE,4/19/2019,2/20/2020,Active,5/27/2018,10/21/2019,No,3/10/2020,Medium,7/23/2020,7/12/2008,12/14/2015 05:27:00,03/17/2018 16:56:00
52030605969,3051102942,12/29/2007,85110815000,45081105867,LIMITED_PARTNERSHIP,TRUE,FALSE,Submitted,Izio,Customer,10/1/1977,MIGROS,blue,TRUE,11/5/2018,11/20/2016,In-Active,12/7/2017,7/31/2017,Yes,11/12/2013,High,6/22/2012,3/19/2018,07/31/2008 17:16:00,11/14/2016 03:44:00
16041100917,57018509999,9/21/2005,86012695901,14096109640,LIMITED_PARTNERSHIP,FALSE,FALSE,Rejected,Realbridge,Parent,6/13/1984,NAITOV,green,FALSE,3/11/2015,1/6/2019,Active,4/21/2017,5/30/2018,No,3/1/2016,High,12/22/2014,12/27/2019,11/16/2019 04:08:00,10/17/2018 05:11:00
69038807197,72042407253,3/3/2013,61075729906,24092907238,LLC,TRUE,FALSE,Approved,Flashpoint,Customer,2/9/2002,VIKING,green,TRUE,7/27/2018,7/20/2020,In-Active,5/11/2017,5/12/2019,Yes,6/26/2019,Medium,11/25/2014,5/14/2020,09/22/2015 06:27:00,05/02/2019 13:48:00
40087206179,2044200921,3/14/2002,30119212906,62029301128,LLC,TRUE,TRUE,In-Progress,Skyba,Customer,1/15/1980,KAPITAL,red,TRUE,7/23/2015,9/19/2017,In-Active,8/29/2019,1/22/2018,No,8/15/2016,Medium,5/11/2019,6/18/2008,08/02/2008 14:28:00,10/23/2016 10:52:00
7055702397,97010107824,6/19/2001,47834737104,23075205195,LLC,FALSE,TRUE,Submitted,Trudoo,Child,11/3/1980,EATP BANK,orange,TRUE,6/13/2019,10/12/2015,Active,9/1/2019,8/23/2019,No,7/12/2020,Ultra High,11/9/2016,2/11/2019,05/25/2011 09:08:00,08/09/2018 22:46:00
8065308856,43094305008,9/6/2018,58632256503,87085106085,LIMITED_PARTNERSHIP,FALSE,TRUE,Submitted,Vidoo,Industry,10/18/1981,MBHHS,green,FALSE,11/5/2019,8/15/2018,In-Active,1/12/2021,3/1/2019,No,11/12/2020,Low,8/2/2004,10/19/2005,03/20/2004 13:19:00,12/14/2020 22:42:00
44007801606,69016301092,4/11/2003,10397872105,11011000523,CORPORATION,TRUE,TRUE,Rejected,Oloo,Child,7/23/2008,Avangard,red,TRUE,11/30/2016,2/16/2019,Active,11/26/2018,1/18/2020,Yes,11/26/2020,Low,4/14/2015,12/10/2012,10/29/2011 23:18:00,11/04/2017 03:28:00
37070203355,10077506602,3/14/2000,58815068505,48045908180,GOVERNMENT,FALSE,FALSE,Submitted,Ntag,Industry,2/4/1996,KAURI,red,FALSE,4/5/2017,10/17/2019,In-Active,12/9/2020,1/20/2021,No,4/21/2017,High,5/26/2019,3/27/2014,06/14/2001 14:28:00,02/07/2019 00:45:00
94045401562,36053200600,12/6/2005,67506317602,33014304331,LIMITED_PARTNERSHIP,TRUE,TRUE,In-Progress,Rhycero,Industry,9/7/1988,VIKING,red,FALSE,9/18/2020,4/9/2016,In-Active,3/29/2020,3/26/2019,Yes,11/5/2016,High,4/2/2010,2/20/2015,09/25/2011 14:37:00,06/28/2017 11:27:00
39048301654,44087503431,11/21/2004,68727158908,75003805767,LLC,TRUE,FALSE,Approved,Twitterbeat,Customer,6/21/2018,Avangard,red,TRUE,3/5/2015,11/5/2018,Active,8/13/2018,4/9/2018,Yes,2/9/2010,Ultra High,12/10/2003,5/25/2017,01/21/2000 09:25:00,12/22/2020 17:55:00
60051605470,4092800747,10/17/2008,59094891708,38002801144,CORPORATION,FALSE,FALSE,Submitted,Topicstorm,Trust,8/9/1978,KANSKII,red,FALSE,4/5/2020,7/5/2019,In-Active,10/1/2019,3/25/2017,No,3/15/2019,Ultra High,2/9/2015,11/16/2003,07/03/2002 22:10:00,07/14/2017 18:17:00
42049500744,22076605413,1/1/2008,41881553307,46072702443,CORPORATION,TRUE,TRUE,In-Progress,Eamia,Customer,9/10/1995,BPF,green,FALSE,10/9/2016,12/23/2016,Active,6/27/2017,8/29/2020,Yes,12/19/2020,Low,5/10/2008,6/10/2004,09/22/2005 22:09:00,03/05/2017 15:43:00
26035705754,64071604164,9/15/2016,981853605,25034909870,LLC,FALSE,FALSE,Approved,Browsebug,Trust,4/8/1979,VTB,red,TRUE,11/25/2019,2/1/2016,In-Active,4/18/2017,6/5/2019,Yes,1/16/2015,Medium,4/7/2005,9/2/2007,07/04/2005 09:51:00,12/19/2019 08:47:00
33090900684,92022606304,3/20/2010,13698025208,34096806417,LLC,TRUE,FALSE,Approved,Zooveo,Parent,10/17/1998,DOM BANK,green,TRUE,7/26/2015,8/29/2019,In-Active,9/6/2018,2/6/2019,No,3/24/2018,Low,5/3/2009,6/11/2007,05/16/2017 13:46:00,01/25/2017 08:53:00
98021405586,86018400429,12/10/2002,89554319209,15044104711,LIMITED_PARTNERSHIP,TRUE,TRUE,Submitted,Gabvine,Customer,7/11/1978,DOM BANK,blue,TRUE,3/10/2019,6/17/2017,Active,5/13/2020,6/19/2017,Yes,3/28/2015,High,2/4/2018,5/9/2004,01/09/2004 21:11:00,10/10/2017 01:07:00
